delay_us,median,min,max,sat_px
7920.0,159.5,159,160,0
7950.0,159.5,159,160,0
7980.0,160.0,160,160,0
8010.0,159.5,159,160,0
8040.0,160.0,159,160,0
8070.0,160.0,160,160,0
8100.0,160.0,159,160,0
8130.0,160.0,159,160,0
8160.0,159.5,159,160,0
8190.0,159.5,159,160,0
8220.0,160.0,159,160,0
8250.0,159.0,159,160,0
8280.0,160.0,160,160,0
