delay_us,median,min,max,sat_px
3549.0,161.0,161,161,0
3553.88,161.0,161,161,0
3558.75,161.0,161,161,0
3563.62,161.0,161,161,0
3568.5,161.0,161,161,0
3573.38,161.0,161,162,0
3578.25,161.0,161,162,0
3583.12,161.0,161,162,0
3588.0,161.0,161,162,0
3592.88,161.0,161,162,0
3597.75,161.0,161,162,0
3602.62,161.0,161,161,0
3607.5,161.0,161,161,0
3612.38,161.0,161,162,0
3617.25,161.0,161,162,0
3622.12,161.0,161,162,0
3627.0,162.0,162,162,0
3631.88,161.5,161,162,0
3636.75,162.0,162,162,0
3641.62,162.0,162,162,0
3646.5,162.0,162,162,0
3651.38,162.5,162,163,0
3656.25,163.0,162,163,0
3661.12,163.0,163,163,0
3666.0,164.0,163,164,0
3670.88,164.5,164,165,0
3675.75,165.0,164,165,0
3680.62,166.0,165,167,0
3685.5,168.0,168,169,0
3690.38,168.5,168,169,0
3695.25,170.0,169,170,0
3700.12,172.0,172,173,0
3705.0,172.0,172,173,0
3709.88,173.0,173,174,0
3714.75,177.0,176,177,0
3719.62,177.0,177,177,0
3724.5,178.0,177,178,0
3729.38,181.0,180,181,0
3734.25,182.0,182,182,0
3739.12,182.0,182,183,0
3744.0,184.0,184,185,0
3748.88,185.0,185,185,0
3753.75,185.0,185,186,0
3758.62,186.0,186,186,0
3763.5,187.0,187,187,0
3768.38,187.0,187,187,0
3773.25,187.0,187,187,0
3778.12,188.0,187,188,0
3783.0,187.0,187,188,0
3787.88,188.0,187,188,0
3792.75,188.0,188,188,0
3797.62,188.0,187,188,0
3802.5,187.5,187,188,0
3807.38,188.0,188,188,0
3812.25,188.0,187,188,0
3817.12,187.5,187,188,0
3822.0,188.0,187,188,0
3826.88,187.0,187,188,0
