delay_us,median,min,max,sat_px
1589.25,174.0,173,174,0
1594.12,173.5,173,174,0
1599.0,174.0,173,174,0
1603.88,174.0,174,174,0
1608.75,174.0,173,174,0
1613.62,174.0,173,174,0
1618.5,173.5,173,174,0
1623.38,174.0,173,174,0
1628.25,174.0,174,174,0
1633.12,174.0,173,174,0
1638.0,174.0,173,174,0
1642.88,174.0,173,174,0
1647.75,174.0,173,174,0
1652.62,174.0,173,174,0
1657.5,174.0,174,174,0
1662.38,174.0,173,174,0
1667.25,174.0,173,174,0
1672.12,174.0,173,174,0
1677.0,174.0,173,174,0
1681.88,174.0,173,174,0
1686.75,174.0,174,174,0
1691.62,173.5,173,174,0
1696.5,173.0,173,174,0
1701.38,173.0,173,174,0
1706.25,173.5,173,174,0
1711.12,174.0,173,174,0
1716.0,173.0,173,174,0
1720.88,174.0,173,174,0
1725.75,174.0,173,174,0
1730.62,173.0,173,174,0
1735.5,174.0,173,174,0
1740.38,174.0,173,174,0
1745.25,174.0,173,174,0
1750.12,174.0,173,174,0
1755.0,173.5,173,174,0
1759.88,174.0,173,174,0
1764.75,173.5,173,174,0
1769.62,173.5,173,174,0
1774.5,174.0,174,174,0
1779.38,174.0,173,174,0
1784.25,173.5,173,174,0
1789.12,174.0,173,174,0
1794.0,174.0,173,174,0
1798.88,174.0,173,174,0
1803.75,173.0,173,174,0
1808.62,173.0,173,174,0
1813.5,173.5,173,174,0
1818.38,174.0,173,174,0
1823.25,174.0,173,174,0
1828.12,174.0,173,174,0
1833.0,174.0,174,174,0
1837.88,174.0,174,174,0
1842.75,173.0,173,174,0
1847.62,173.5,173,174,0
1852.5,174.0,173,174,0
1857.38,174.0,173,174,0
1862.25,174.0,173,174,0
1867.12,173.5,173,174,0
1872.0,174.0,173,174,0
1876.88,173.5,173,174,0
1881.75,174.0,174,174,0
1886.62,174.0,173,174,0
1891.5,174.0,173,174,0
1896.38,174.0,173,174,0
1901.25,174.0,173,174,0
1906.12,174.0,173,174,0
1911.0,174.0,173,174,0
1915.88,174.0,173,174,0
1920.75,173.0,173,174,0
1925.62,174.0,173,174,0
1930.5,174.0,173,174,0
1935.38,174.0,173,174,0
1940.25,173.5,173,174,0
1945.12,174.0,173,174,0
1950.0,174.0,173,174,0
1954.88,174.0,173,174,0
1959.75,174.0,173,174,0
1964.62,174.0,174,174,0
1969.5,173.0,173,174,0
1974.38,174.0,173,174,0
1979.25,174.0,173,174,0
1984.12,174.0,173,174,0
1989.0,174.0,173,174,0
1993.88,174.0,174,174,0
1998.75,173.5,173,174,0
2003.62,174.0,173,174,0
2008.5,174.0,173,174,0
2013.38,173.0,173,174,0
2018.25,173.0,173,174,0
2023.12,174.0,173,174,0
2028.0,174.0,173,174,0
2032.88,174.0,173,174,0
2037.75,174.0,173,174,0
2042.62,173.5,173,174,0
2047.5,173.5,173,174,0
2052.38,174.0,173,174,0
2057.25,173.5,173,174,0
2062.12,174.0,173,174,0
2067.0,174.0,173,174,0
2071.88,173.0,173,174,0
2076.75,174.0,173,174,0
2081.62,173.0,173,174,0
2086.5,174.0,173,174,0
2091.38,173.0,173,174,0
2096.25,174.0,174,174,0
2101.12,173.5,173,174,0
2106.0,173.5,173,174,0
2110.88,173.0,173,174,0
2115.75,174.0,173,174,0
2120.62,174.0,173,174,0
2125.5,174.0,173,174,0
2130.38,173.5,173,174,0
2135.25,173.5,173,174,0
2140.12,173.0,173,174,0
2145.0,173.0,173,174,0
2149.88,174.0,173,174,0
2154.75,173.0,173,174,0
2159.62,174.0,173,174,0
2164.5,173.5,173,174,0
2169.38,174.0,173,174,0
2174.25,173.5,173,174,0
2179.12,174.0,173,174,0
2184.0,174.0,174,174,0
2188.88,174.0,173,174,0
2193.75,174.0,173,174,0
2198.62,174.0,173,174,0
2203.5,174.0,173,174,0
2208.38,174.0,173,174,0
