delay_us,median,min,max,sat_px
4050.0,161.0,161,161,0
4051.88,161.0,161,161,0
4053.75,161.0,161,162,0
4055.62,161.0,161,161,0
4057.5,161.0,161,161,0
4059.38,161.0,161,161,0
4061.25,161.0,161,161,0
4063.12,161.0,161,162,0
4065.0,161.0,161,161,0
4066.88,161.0,161,161,0
4068.75,161.0,161,161,0
4070.62,161.0,161,161,0
4072.5,161.0,161,161,0
4074.38,161.0,161,161,0
4076.25,161.0,161,161,0
4078.12,161.0,161,161,0
4080.0,161.0,161,162,0
4081.88,161.0,161,161,0
4083.75,161.0,161,161,0
4085.62,161.0,161,162,0
4087.5,161.0,161,161,0
4089.38,161.0,161,161,0
4091.25,161.0,161,161,0
4093.12,161.0,161,161,0
4095.0,161.0,161,161,0
4096.88,161.0,161,161,0
4098.75,161.0,161,161,0
4100.62,161.0,161,161,0
4102.5,161.0,161,161,0
4104.38,161.0,161,161,0
4106.25,161.0,161,161,0
4108.12,161.0,161,161,0
4110.0,161.0,161,161,0
4111.88,161.0,161,161,0
4113.75,161.0,161,161,0
4115.62,161.0,161,161,0
4117.5,161.0,161,161,0
4119.38,161.0,161,161,0
4121.25,161.0,161,161,0
4123.12,161.0,161,162,0
4125.0,161.0,161,161,0
4126.88,161.0,161,161,0
4128.75,161.0,161,161,0
4130.62,161.0,161,161,0
4132.5,161.0,161,161,0
4134.38,161.0,161,161,0
4136.25,161.0,161,161,0
4138.12,161.0,161,161,0
4140.0,161.0,161,161,0
4141.88,161.0,161,161,0
4143.75,161.0,161,161,0
4145.62,161.0,161,162,0
4147.5,161.0,161,161,0
4149.38,161.0,161,161,0
4151.25,161.0,161,161,0
4153.12,161.0,161,161,0
4155.0,161.0,161,161,0
4156.88,161.0,161,161,0
4158.75,161.0,161,161,0
4160.62,161.0,161,162,0
4162.5,161.0,161,161,0
4164.38,161.0,161,161,0
4166.25,161.0,161,161,0
4168.12,161.0,161,161,0
4170.0,161.0,161,162,0
4171.88,161.0,161,161,0
4173.75,161.5,161,162,0
4175.62,164.0,162,167,0
4177.5,174.0,170,179,0
4179.38,180.0,177,185,0
4181.25,187.5,185,191,0
4183.12,193.0,189,193,0
4185.0,196.5,196,198,0
4186.88,198.5,197,201,0
4188.75,200.0,200,203,0
4190.62,202.0,201,203,0
4192.5,204.0,203,205,0
4194.38,205.0,203,205,0
4196.25,205.0,204,205,0
4198.12,205.0,204,206,0
4200.0,205.0,205,206,0
4201.88,206.0,205,206,0
4203.75,206.0,205,206,0
4205.62,206.0,205,207,0
4207.5,206.0,205,207,0
4209.38,206.0,205,207,0
4211.25,206.0,205,207,0
4213.12,206.5,206,207,0
4215.0,206.0,206,207,0
4216.88,206.0,206,207,0
4218.75,206.0,205,206,0
4220.62,206.0,206,207,0
4222.5,206.0,206,206,0
4224.38,206.0,206,206,0
4226.25,206.0,206,207,0
4228.12,206.0,206,207,0
4230.0,206.0,206,207,0
4231.88,206.0,206,206,0
4233.75,206.0,206,206,0
4235.62,206.0,206,207,0
4237.5,206.0,206,206,0
4239.38,206.0,206,206,0
4241.25,206.0,205,206,0
4243.12,206.0,205,206,0
4245.0,206.0,205,206,0
4246.88,206.0,205,206,0
4248.75,206.0,205,206,0
4250.62,206.0,205,206,0
4252.5,205.0,205,206,0
4254.38,205.0,205,206,0
4256.25,205.0,205,205,0
